url,school,department,number,semester,instructor,schedule
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Switala,F 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Switala,MWF 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Switala,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Switala,W 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Switala,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Switala,MWF 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Franco Tabares,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Franco Tabares,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Franco Tabares,F 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Franco Tabares,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Cati,M 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Cati,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Cati,F 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-202,CAS,EC,202,SPRG 2026,Cati,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-320,CAS,EC,320,SPRG 2026,Marx,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-224,CAS,EC,224,FALL 2025,Gnedenko,MWF 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-224,CAS,EC,224,SPRG 2026,Dey,MWF 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-221,CAS,EC,221,FALL 2025,Margaria,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ec-221,CAS,EC,221,SPRG 2026,Margaria,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-328,CAS,EC,328,FALL 2025,Gnedenko,MWF 8:00 am-8:50 am
https://www.bu.edu/academics/cas/courses/cas-ec-328,CAS,EC,328,SPRG 2026,Gnedenko,F 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,FALL 2025,Dey,MWF 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,FALL 2025,Gelsheimer,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,FALL 2025,Dey,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,FALL 2025,Gelsheimer,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,FALL 2025,Dey,MWF 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,FALL 2025,Gelsheimer,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Gelsheimer,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Celik,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Gelsheimer,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Dey,MWF 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Gelsheimer,TR 3:30 pm-4:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Celik,MWF 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Dey,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-204,CAS,EC,204,SPRG 2026,Celik,MWF 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Kafali,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Kafali,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Kafali,F 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Kafali,TR 3:30 pm-4:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Cati,M 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Cati,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Cati,F 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Cati,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Jaumandreu,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Jaumandreu,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Jaumandreu,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,FALL 2025,Jaumandreu,MWF 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Koskinen,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Koskinen,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Koskinen,F 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Koskinen,MWF 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Erbas,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Erbas,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Erbas,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Erbas,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Evrenk,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Evrenk,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Evrenk,F 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Evrenk,TR 5:00 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Jaumandreu,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Jaumandreu,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Jaumandreu,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-201,CAS,EC,201,SPRG 2026,Jaumandreu,MWF 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-333,CAS,EC,333,FALL 2025,Rysman,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ec-337,CAS,EC,337,FALL 2025,Koskinen,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-337,CAS,EC,337,FALL 2025,Koskinen,MWF 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-337,CAS,EC,337,SPRG 2026,Koskinen,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-337,CAS,EC,337,SPRG 2026,Koskinen,MWF 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-342,CAS,EC,342,SPRG 2026,Switala,MWF 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,M 4:40 pm-5:30 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,T 8:00 am-8:50 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,W 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,F 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,MWF 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Liu,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,T 8:00 am-8:50 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,W 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,F 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,FALL 2025,Watson,MWF 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,F 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,MWF 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,F 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,MWF 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-102,CAS,EC,102,SPRG 2026,Watson,MWF 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-341,CAS,EC,341,,,
https://www.bu.edu/academics/cas/courses/cas-ec-332,CAS,EC,332,FALL 2025,Aryal,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-332,CAS,EC,332,SPRG 2026,Jeon,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Schlageter,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Christensen,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,F 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Dow,F 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Idson,MWF 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,M 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,MWF 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,T 8:00 am-8:50 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,R 8:00 am-8:50 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,F 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,M 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,M 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,R 8:00 am-8:50 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,FALL 2025,Celik,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,W 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,R 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,F 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,M 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,R 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-101,CAS,EC,101,SPRG 2026,Idson,TR 3:30 pm-4:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-348,CAS,EC,348,,,
https://www.bu.edu/academics/cas/courses/cas-ec-368,CAS,EC,368,FALL 2025,Grimes,MWF 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ec-356,CAS,EC,356,FALL 2025,Levine,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-365,CAS,EC,365,FALL 2025,Feigenbaum,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-365,CAS,EC,365,FALL 2025,Feigenbaum,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ec-365,CAS,EC,365,SPRG 2026,Chamley,MW 4:30 pm-5:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-377,CAS,EC,377,,,
https://www.bu.edu/academics/cas/courses/cas-ec-371,CAS,EC,371,FALL 2025,Gnedenko,MWF 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ec-371,CAS,EC,371,SPRG 2026,Erbas,MWF 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ec-363,CAS,EC,363,,,
https://www.bu.edu/academics/cas/courses/cas-ec-367,CAS,EC,367,FALL 2025,Erbas,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-369,CAS,EC,369,SPRG 2026,Cati,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-370,CAS,EC,370,,,
https://www.bu.edu/academics/cas/courses/cas-ec-358,CAS,EC,358,,,
https://www.bu.edu/academics/cas/courses/cas-ec-379,CAS,EC,379,SPRG 2026,Evrenk,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-385,CAS,EC,385,,,
https://www.bu.edu/academics/cas/courses/cas-ec-401,CAS,EC,401,FALL 2025,Fisman,T 2:00 pm-3:30 pm
https://www.bu.edu/academics/cas/courses/cas-ec-403,CAS,EC,403,FALL 2025,Huynh,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-403,CAS,EC,403,FALL 2025,Huynh,TR 3:30 pm-4:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-403,CAS,EC,403,SPRG 2026,Ma,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-403,CAS,EC,403,SPRG 2026,,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-392,CAS,EC,392,SPRG 2026,Baxter,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-390,CAS,EC,390,,,
https://www.bu.edu/academics/cas/courses/cas-ec-391,CAS,EC,391,SPRG 2026,Garetto,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ec-406,CAS,EC,406,SPRG 2026,Kafali,TR 12:30 pm-1:45 pm
https://www.bu.edu/academics/cas/courses/cas-ec-402,CAS,EC,402,SPRG 2026,Schmieder,T 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-405,CAS,EC,405,FALL 2025,Cati,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ec-421,CAS,EC,421,SPRG 2026,King,M 4:00 pm-5:00 pm
